order_id,data_transacao,quantidade,valor_unitario,valor_total_emitter,receiver_cpf_cnpj,emitter_cnpj,raw_product_description
ac1e9767-760f-4527-ab1e-2b9cd6a0a5f3,2022-09-03T11:17:57+00:00,5980.0,0.17,1016.6,27903443000149.0,27903443000149,Caco
ac1e9767-760f-4527-ab1e-2b9cd6a0a5f3,2022-09-03T11:17:57+00:00,15.0,6.0,90.0,27903443000149.0,27903443000149,ALUMINIO DURO
1d1bee0c-e26b-4cfe-8814-074159d8b92c,2022-09-02T20:48:04+00:00,5980.0,0.17,1016.6,28038406000182.0,27903443000149,Caco
1d1bee0c-e26b-4cfe-8814-074159d8b92c,2022-09-02T20:48:04+00:00,10.2,10.0,102.0,28038406000182.0,27903443000149,PERFIL COLORIDO
1d1bee0c-e26b-4cfe-8814-074159d8b92c,2022-09-02T20:48:04+00:00,15.0,6.0,90.0,28038406000182.0,27903443000149,ALUMINIO DURO
2b783f87-767e-47c6-8a7b-c0f8143e361a,2024-03-28T16:53:47+00:00,632.4,0.9,569.16,8350425000132.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
a5d13d77-48c0-499a-ae26-87423a7b48f5,2024-12-10T16:30:00+00:00,526.0,4.9,2577.4,43264369000114.0,13384969000155,SUCATA DE PET CRISTAL
10b49195-9683-4256-88d7-23510914b627,2024-02-22T11:35:33+00:00,650.0,4.3,2795.0,5295680000131.0,855838000167,OLEO RESIDUAL DE COZINHA - N  1
6706ad39-3255-43c8-bd9d-b2d6f4f6e4dd,2024-12-12T17:36:39+00:00,998.6,2.85,2846.01,5866105000222.0,42533785000108,OLEOS/GORDURAS RESIDUAIS-VEGETAL
ac1e9767-760f-4527-ab1e-2b9cd6a0a5f3,2022-09-03T11:17:57+00:00,1063.0,0.2,212.6,27903443000149.0,27903443000149,APARAS LONGA VIDA
ac1e9767-760f-4527-ab1e-2b9cd6a0a5f3,2022-09-03T11:17:57+00:00,169.0,6.3,1064.7,27903443000149.0,27903443000149,LATINHA
1d1bee0c-e26b-4cfe-8814-074159d8b92c,2022-09-02T20:48:04+00:00,1063.0,0.2,212.6,28038406000182.0,27903443000149,APARAS LONGA VIDA
1d1bee0c-e26b-4cfe-8814-074159d8b92c,2022-09-02T20:48:04+00:00,169.0,6.3,1064.7,28038406000182.0,27903443000149,LATINHA
fe2c91d2-e5cd-41d6-b00b-d0080f2e40b6,2022-09-30T22:00:44+00:00,520.0,0.25,130.0,7946946000194.0,27903443000149,APARAS LONGA VIDA
0b9fecd0-e00b-466e-bcb3-13813ea04c12,2022-12-01T15:40:29+00:00,112.0,0.2,22.4,45786444000132.0,40086371000152,SUCATA BANDEJA
dc8ac3e2-cb0b-446a-b37e-1036684d5c7d,2024-05-02T03:00:00+00:00,60.0,0.2,12.0,8604715000327.0,18114014000100,GARRAFINHA SHEFA
06939fe3-f32d-45f5-8b2d-1dcf2357b083,2024-10-24T20:26:39+00:00,890.0,0.85,756.5,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
9956a124-e793-4663-a95b-36dac237207f,2024-10-04T15:25:26+00:00,1440.0,1.0,1440.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
bac308b3-1ada-4b38-ba88-6a2145a2d7a2,2024-10-10T18:07:14+00:00,470.0,1.0,470.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
d40015be-1427-4898-ab7a-bde26a7daaed,2024-11-08T19:47:08+00:00,1080.0,0.85,918.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
66fca058-ac24-47f5-8b9a-41ff3f720826,2024-11-21T19:25:53+00:00,1434.0,0.85,1218.9,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
01d62c91-6bb3-4852-83cf-5e3e375fc918,2024-11-28T18:01:51+00:00,400.0,0.85,340.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
998d0231-b8c3-43c7-89a2-d205749d7ca3,2024-11-29T18:07:56+00:00,710.0,0.85,603.5,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
dcd71f1a-35d3-43e2-a32e-ca10e246c949,2024-09-17T20:03:57+00:00,595.0,0.85,505.75,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
70f3019b-6f41-4c26-a121-1e54b9feeb64,2024-09-26T17:22:37+00:00,1525.0,0.85,1296.25,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
d66851ce-8b77-4d94-8370-39e6c8145b15,2024-09-03T20:17:43+00:00,400.0,0.85,340.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
823e74c5-01af-47f2-b86b-640243e057fc,2024-09-09T18:14:14+00:00,1029.0,0.85,874.65,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
c07e23e1-8114-4019-90dc-d8517fa74709,2024-08-22T18:50:32+00:00,533.0,0.9,479.7,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
bdef7846-575a-4840-813b-3bf5a9430512,2024-08-30T20:00:34+00:00,1075.0,0.9,967.5,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
d862342a-76c7-4952-98a5-ae58a5baf546,2024-08-01T20:08:02+00:00,800.0,0.9,720.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
9e1d18f4-a12c-4d79-af1d-9c1260593b52,2024-08-07T18:37:25+00:00,390.0,0.9,351.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
8d8c9541-c7f4-4db4-a966-3e2f4d3747c7,2024-08-14T19:33:09+00:00,1240.0,0.9,1116.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
75d19b66-1a3e-440f-959f-f3b5597db6f0,2024-07-19T19:31:37+00:00,564.0,0.9,507.6,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
24183018-0d98-4887-8c29-90a880c71bbd,2024-07-01T18:28:11+00:00,535.0,0.85,454.75,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
af2f9922-ce31-4185-a4b0-4055c296a7ec,2024-07-12T20:39:33+00:00,1600.0,0.9,1440.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
eace201d-c2ed-4aad-ab1b-15c069b28a70,2024-06-18T19:04:35+00:00,540.0,0.85,459.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
d017b6f1-933f-4c2e-ae5b-3985a3ba7403,2024-06-21T20:24:15+00:00,1125.0,0.85,956.25,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
85ee43b5-0f4a-4340-8106-6ede90b6abfe,2024-06-07T19:07:45+00:00,840.0,0.85,714.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
b830660e-4662-45fb-a3d5-959fd1ce2629,2024-05-10T20:20:44+00:00,700.0,0.85,595.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
2f220550-c1f9-4438-b82f-f973dd94b0a4,2024-05-27T20:57:59+00:00,1260.0,0.85,1071.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
2817f2c7-527a-4e7d-8a81-7762df51b515,2024-03-28T13:26:42+00:00,1090.0,0.95,1035.5,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
a0bdd43e-f186-4b6f-8a77-38fb2bef9120,2024-03-09T12:31:06+00:00,1035.0,0.95,983.25,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
e8e99487-4257-400b-bee1-b64fb9c99a09,2024-03-21T20:21:53+00:00,180.0,0.95,171.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
c6f952cb-28ee-4bfe-abdf-b0d88c72c065,2024-04-19T19:02:32+00:00,980.0,0.85,833.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
9c369208-382b-4c3d-b2ce-3a2ef1b64308,2024-04-26T20:56:55+00:00,1160.0,0.9,1044.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
552aa12d-d1be-4d14-9b6d-61e918517777,2024-02-27T20:28:14+00:00,1830.0,0.95,1738.5,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
dfa6282d-b347-4ce7-bd40-003d47b4c372,2024-02-09T13:05:02+00:00,1190.0,0.95,1130.5,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
2c2f9d2f-2c58-41a0-ad6d-d2fd5cc49475,2024-01-17T19:22:08+00:00,1000.0,0.95,950.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
f8a06fbd-a0d8-4da1-ba1f-0f4ddf6ceeff,2024-01-19T19:19:41+00:00,705.0,0.95,669.75,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
3e20ad3c-7c6d-477b-9355-e6a420288baf,2024-12-06T17:52:13+00:00,557.0,0.85,473.45,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
4222b09d-4d8c-4640-a6dc-fdfd707ac792,2024-12-13T20:35:45+00:00,630.0,0.85,535.5,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
b2de3abb-233a-4170-ace3-81beafeb5f74,2023-12-22T13:21:23+00:00,3336.0,0.95,3169.2,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
0a353837-8133-4433-9bef-b9e0c5a9f177,2023-12-28T18:38:07+00:00,780.0,0.95,741.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
e4a11320-2877-4491-a89e-3c346f5f772a,2023-11-17T13:52:40+00:00,950.0,0.95,902.5,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
5b77439b-1fce-4251-9a74-54cb8d726abc,2023-11-29T14:27:00+00:00,1390.0,0.95,1320.5,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
53261c29-92db-4357-bb1e-5d522fc3f84f,2023-12-01T20:29:25+00:00,500.0,0.95,475.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
b8421e3c-667b-4848-b42c-37c1296f5768,2023-12-11T19:28:56+00:00,985.0,0.95,935.75,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
c7627d11-f022-4a39-9834-4850b13b5681,2023-09-20T19:42:39+00:00,415.0,0.95,394.25,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
ec6bfd65-029c-4861-992d-caad9818ad73,2023-09-22T20:02:45+00:00,965.0,0.95,916.75,31716109000153.0,855838000167,SOPRO COLORIDO
7df36796-1e26-42c0-80e9-9f4b738616ec,2023-10-06T14:00:13+00:00,330.0,0.95,313.5,31716109000153.0,855838000167,SOPRO COLORIDO
e254e71d-201c-44d4-b0ca-8b390950b5c8,2023-10-11T16:22:47+00:00,1336.0,0.95,1269.2,31716109000153.0,855838000167,SOPRO COLORIDO
7545e635-03de-4c46-8d70-2d3abe0c4f8c,2023-10-23T19:41:22+00:00,662.0,0.95,628.9,31716109000153.0,855838000167,SOPRO COLORIDO
86423397-260d-4d6b-ac71-e4d485460219,2023-10-31T21:20:54+00:00,1317.0,0.95,1251.15,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
735e2e1c-ccb5-4cf6-95c3-9316dd46fa43,2023-08-16T18:26:40+00:00,408.0,0.95,387.6,31716109000153.0,855838000167,SOPRO COLORIDO
59bbd985-4e03-48f3-ab08-be98fa715435,2023-08-22T20:06:50+00:00,706.0,0.95,670.7,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
46e72534-00bf-4c68-9d27-f39054d8dfd5,2023-08-31T15:35:19+00:00,1704.0,0.95,1618.8,31716109000153.0,855838000167,SOPRO COLORIDO
7fe8aefe-9579-4eca-a8e4-b4b270948f67,2023-09-04T18:42:01+00:00,355.0,0.95,337.25,31716109000153.0,855838000167,SOPRO COLORIDO
4a0f1f4c-a84b-4a8c-8771-283caab191b1,2023-07-07T18:07:29+00:00,609.0,0.95,578.55,31716109000153.0,855838000167,SOPRO COLORIDO
8ce55e18-e268-4ae4-a247-a996be87e593,2023-07-20T20:41:54+00:00,1000.0,0.95,950.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
a6351be5-de05-49e0-8c7b-b51673eafebb,2023-07-28T16:23:11+00:00,526.0,0.95,499.7,31716109000153.0,855838000167,SOPRO COLORIDO
cd0f5183-4abf-4340-9e99-f0ebc09dc41b,2023-05-26T21:52:18+00:00,1580.0,1.0,1580.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
ad10c47e-6c1f-49e0-9565-a1c1b06370d2,2023-06-10T13:45:24+00:00,1930.0,1.0,1930.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
05dbd97b-3a4c-47b0-a8c7-44e272c32f31,2023-06-24T14:20:27+00:00,500.0,0.95,475.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
23fe5c2d-016b-4cf9-a8e3-13ce25e4b5c7,2023-06-30T17:48:26+00:00,638.0,0.95,606.1,31716109000153.0,855838000167,SOPRO COLORIDO
90c4eaba-e49e-4161-b15e-c3579e4aabb7,2023-04-06T20:03:16+00:00,1070.0,1.0,1070.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
384054bd-22ac-4b9c-9a77-4056d15b9897,2023-04-13T21:04:04+00:00,200.0,1.0,200.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
cca9e86d-b81e-49f6-a619-1c98cdbb180c,2023-04-27T14:02:02+00:00,910.0,1.0,910.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
0424ebda-265f-4eb6-aa38-fcaee1e81996,2023-05-15T19:05:45+00:00,590.0,1.0,590.0,31716109000153.0,855838000167,SOPRO COLORIDO
a8f474e1-446b-46fe-909b-21e9a9632e1f,2023-03-02T20:37:01+00:00,360.0,1.0,360.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
6ea583b5-b7c9-4a89-bd57-ff7992bc59d4,2023-03-09T16:49:30+00:00,690.0,1.0,690.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
cd380c33-9d52-4d27-ac48-08b96ae4da37,2023-03-17T22:16:20+00:00,2690.0,1.0,2690.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
f1ce425b-5313-4c14-a4ad-fc105764e251,2023-03-23T20:37:54+00:00,900.0,1.0,900.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
c123cfff-248b-4297-8c23-dfcd1f89f288,2023-03-31T11:01:32+00:00,430.0,1.0,430.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
f9ee5f13-a136-4f19-a3c4-9fd6bfb97102,2023-01-11T18:33:52+00:00,890.0,1.0,890.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
02e2087f-518b-4e0a-9597-faaf609bf26f,2023-01-20T14:25:59+00:00,550.0,1.0,550.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
c05e6e1b-878e-47b1-8693-52fcf26202d6,2023-01-24T19:37:30+00:00,720.0,1.0,720.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
7b773a1c-0e99-41be-98f4-49e967c8b53d,2023-02-16T13:26:00+00:00,630.0,1.0,630.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
b4fed580-52e1-4d5e-8d56-5bd961adf3a6,2023-02-20T20:14:25+00:00,780.0,1.0,780.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
a19f4da9-8694-45b5-aa1c-06fb11dd1d06,2023-02-23T18:40:54+00:00,3.0,10.0,30.0,,855838000167,SUCATA PP - BALDE BACIA
3e27a629-a752-4e51-b135-e10aa9722401,2023-02-23T19:00:50+00:00,1110.0,1.0,1110.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
c16800de-91e1-4e9f-a678-bfa9fe29bcc8,2025-04-02T17:57:47+00:00,1520.0,1.0,1520.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
dd7c6426-de30-4bf1-861f-7054f019fdcd,2025-04-07T16:34:31+00:00,730.0,1.1,803.0,,855838000167,SUCATA DE SOPRO COLORIDO
6f000fdf-c18d-4871-a06c-9a69d34811cc,2025-04-11T18:43:28+00:00,1220.0,1.0,1220.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
6f649aa2-afa1-4c21-b8fd-962048fb883a,2025-04-16T20:29:51+00:00,350.0,1.0,350.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
915273fa-9f81-4bbc-b67c-040a14f2f9ac,2025-04-28T20:04:32+00:00,210.0,1.0,210.0,31716109000153.0,855838000167,SOPRO COLORIDO
d6d59e82-eb08-4d0a-a056-18e7c19c81b0,2025-05-08T18:40:16+00:00,1535.0,1.0,1535.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
f7079dc0-3bbb-41ba-a2f1-613e8cc729a6,2025-05-12T19:24:49+00:00,370.0,1.0,370.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
9a791b0f-87c1-4e0e-92c7-3bb3dbfc2995,2025-05-30T16:25:24+00:00,1844.0,1.0,1844.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
1f15d1de-b1ba-43d4-a5ef-d431a09ca88c,2025-06-02T20:15:30+00:00,209.0,1.0,209.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
23ccab26-e5c7-4423-b866-b979fdef15a8,2025-06-16T18:08:17+00:00,571.0,1.0,571.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
afa05114-7e84-4a19-9d75-cfe7974bef42,2025-06-20T18:09:08+00:00,580.0,1.0,580.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
27452385-b45e-440a-9ef2-445b054f2366,2025-06-24T20:23:50+00:00,521.0,1.0,521.0,31716109000153.0,855838000167,SUCATA DE SOPRO COLORIDO
0a4b75c7-05e0-41fc-88f5-4522807bb68f,2023-09-29T12:15:28+00:00,348.0,0.9,313.2,8350425000132.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
30084aff-5ce4-4252-85a8-79f13344ae8d,2023-10-31T22:20:53+00:00,646.1,0.9,581.49,8350425000132.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
c011d655-03f2-48fa-acce-4b52eaea2d71,2023-10-31T22:55:32+00:00,285.6,0.9,257.04,8350425000132.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
96a460db-de1f-42e4-ae36-5be0b2dae391,2023-11-30T17:43:18+00:00,564.6,0.9,508.14,8350425000132.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
067c9d9a-a969-403b-b179-625bff7f9715,2023-11-30T20:43:11+00:00,81.4,0.9,73.26,8350425000132.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
92be356a-28d8-4b58-9529-9506260ad9e4,2023-12-30T09:29:35+00:00,396.8,0.9,357.12,8350425000132.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
2596f7f5-31d0-4b40-a959-f249418f80f6,2023-12-30T10:08:10+00:00,74.4,0.9,66.96,8350425000132.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
76ce5750-ba0b-4d38-9ccb-93ad68d7474b,2023-12-30T11:08:45+00:00,112.0,0.9,100.8,8350425000132.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
76ee0945-1a83-4989-8e9f-a4f7bc9744f0,2024-01-31T19:06:12+00:00,419.0,0.9,377.1,8350425000132.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
15472095-2e20-4014-b21c-a9dc35e3ed97,2024-01-31T20:10:04+00:00,75.0,0.9,67.5,8350425000132.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
8158ace2-9559-48e9-a1a5-9f3a545a7df3,2024-02-29T18:41:01+00:00,214.2,0.9,192.78,8350425000132.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
1770719c-f708-4810-929b-f2b19dec2967,2024-02-29T21:46:26+00:00,703.2,0.9,632.88,8350425000132.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
d8b6a3c9-2cf7-4933-8250-40d59928ced8,2023-02-16T03:00:00+00:00,880.0,1.6,1408.0,86685245000115.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
daf9cbc0-c83d-4c95-9fe9-6527883939a9,2023-02-28T17:44:19+00:00,400.0,1.6,640.0,86685245000115.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
a61d2031-d816-43fc-9257-5f2c8959c6b3,2023-01-31T03:00:00+00:00,960.0,1.6,1536.0,86685245000115.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
82e3caa0-fa91-4828-9239-c9338acf1081,2023-03-31T12:48:06+00:00,762.0,1.0,762.0,45707799000199.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
2d07b0e5-9fba-481d-ae4e-3ca5a6df5754,2023-05-29T20:31:00+00:00,630.0,1.0,630.0,86685245000115.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
c8fabf42-beff-43f7-8d55-68dc920e5337,2023-05-31T21:27:31+00:00,130.0,1.0,130.0,45707799000199.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
cf46763a-38c3-4a04-b2af-e5b5bf0b74c5,2023-06-29T21:35:49+00:00,597.0,0.9,537.3,45707799000199.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
de98832d-76e0-46ff-95c6-ee43f9b65ec2,2023-07-31T20:04:59+00:00,634.0,0.9,570.6,45707799000199.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
28ca197e-d261-48b1-a2ff-48121080520c,2023-08-29T21:33:55+00:00,325.8,0.8,260.64,45707799000199.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
f0741064-c4a8-4c49-96a0-4d564ca535c4,2023-08-31T19:42:22+00:00,443.6,0.8,354.88,45707799000199.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
57cb3f41-c0a0-4ac9-b7ff-43ed6c0e4bd4,2023-09-15T15:04:27+00:00,124.0,0.9,111.6,45707799000199.0,6772700000180,PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR)
e5172501-7036-4144-9d50-db0fc66aed42,2024-12-20T00:45:05+00:00,131.0,10.0,1310.0,35149684000172.0,47227018000194,ALUMINIO
cd7106bb-5aab-4ff1-a9a7-4c963082e0ce,2024-11-21T18:54:19+00:00,35000.0,0.05,1750.0,6036695000148.0,6036695000148,RASPA DE ADUBO
cf014458-1099-43a8-9405-66edc04a3acc,2024-11-21T19:18:06+00:00,30000.0,0.15,4500.0,,6036695000148,RASPA DE ADUBO
624a38fa-af47-4b10-b8b0-9d93f323de75,2024-12-17T12:47:42+00:00,14000.0,0.1,1400.0,,6036695000148,RASPA DE ADUBO
bb71a083-d2a8-4921-b143-1eb8871c34e6,2025-01-30T14:06:53+00:00,40000.0,0.05,2000.0,6036695000148.0,6036695000148,VARREDURA DE FERTILIZANTE NPK
7c8e6cdf-0569-4d20-a8ae-1d2009cc31b6,2025-01-30T14:08:58+00:00,37000.0,0.15,5550.0,,6036695000148,VARREDURA DE FERTILIZANTE NPK
2b3a3951-c231-4cff-bc80-923d8b12e215,2025-02-11T13:21:08+00:00,20000.0,0.05,1000.0,6036695000148.0,6036695000148,VARREDURA DE FERTILIZANTE NPK
e42eb475-50f2-46e0-8424-990ecdb02704,2025-02-11T13:56:29+00:00,12300.0,0.5,6150.0,48048172000161.0,6036695000148,VARREDURA DE FERTILIZANTE NPK
36c303e0-70c9-4955-b999-673d7afe1b8c,2017-01-05T21:03:00+00:00,31160.0,0.23,7166.8,60853942001388.0,21018852000186,Vidro Caqueado
4dfef6f8-c9eb-4f59-a9fe-0af9583f9221,2017-01-18T21:16:00+00:00,29000.0,0.23,6670.0,60853942001388.0,21018852000186,Vidro Caqueado
17fd9ca5-a12c-430e-bbb9-0ab7c47f19fa,2017-01-20T21:53:00+00:00,30080.0,0.23,6918.4,60853942001388.0,21018852000186,Vidro Caqueado
c195be25-13f9-43d9-a375-1a6e635b27e5,2017-01-26T19:19:00+00:00,30570.0,0.23,7031.1,60853942001388.0,21018852000186,Vidro Caqueado
1aa970c9-2ecb-42c9-a168-c0f81a3e96e4,2017-02-02T20:22:00+00:00,30730.0,0.23,7067.9,60853942001388.0,21018852000186,Vidro Caqueado
0f5a2cf3-9db9-44cb-8b76-8bd7e57d5d95,2017-02-09T20:37:00+00:00,28380.0,0.23,6527.4,60853942001388.0,21018852000186,Vidro Caqueado
e8430e90-e0da-45c0-88cf-4b31482bf89f,2017-02-21T18:08:00+00:00,27880.0,0.23,6412.4,60853942001388.0,21018852000186,Vidro Caqueado
1996c002-760c-45e9-9fd5-6930fcfbf18e,2017-02-23T21:06:00+00:00,28340.0,0.23,6518.2,60853942001388.0,21018852000186,Vidro Caqueado
d4cdef18-f677-4352-976b-c6262687f688,2017-03-09T20:50:00+00:00,27100.0,0.23,6233.0,60853942001388.0,21018852000186,Vidro Caqueado
27397ead-dbdc-491b-9256-4c3bc74e7ca7,2017-03-13T22:25:00+00:00,31080.0,0.23,7148.4,60853942001388.0,21018852000186,Vidro Caqueado
bbafe057-3eed-4757-a241-863372498181,2017-03-16T22:25:00+00:00,29550.0,0.23,6796.5,60853942001388.0,21018852000186,Vidro Caqueado
ae51a091-96bb-4582-ac46-bb025561f7b0,2017-03-22T21:40:00+00:00,32950.0,0.23,7578.5,60853942001388.0,21018852000186,Vidro Caqueado
38dfdd33-4486-40d7-b350-152e899e864f,2017-05-26T21:21:00+00:00,31000.0,0.23,7130.0,60853942001388.0,21018852000186,Vidro Caqueado
b4e91322-14ae-40e9-a9af-c58d3543cd8f,2017-05-31T20:35:00+00:00,27500.0,0.23,6325.0,60853942001388.0,21018852000186,Vidro Caqueado
71be0931-9137-4d23-8d71-34ce3339a581,2017-06-06T19:41:00+00:00,30740.0,0.23,7070.2,60853942001388.0,21018852000186,Vidro Caqueado
e4730224-a112-4204-9c9c-d3e2fabd0ced,2017-06-12T20:37:00+00:00,31260.0,0.23,7189.8,60853942001388.0,21018852000186,Vidro Caqueado
fd608f20-48e7-4136-83d4-e2dba65451a5,2017-06-15T12:29:00+00:00,27520.0,0.23,6329.6,60853942001388.0,21018852000186,Vidro Caqueado
3591ab31-ed8e-417a-9c33-dd541dbc6f3e,2017-06-21T17:45:00+00:00,13720.0,0.23,3155.6,60853942001388.0,21018852000186,Vidro Caqueado
66fd2d7e-670a-496a-856b-9cc9a64b2cd8,2017-06-23T16:07:00+00:00,31340.0,0.23,7208.2,60853942001388.0,21018852000186,Vidro Caqueado
771002fb-57bc-46cb-8b8c-2fcbc30dec4a,2017-06-24T13:58:00+00:00,31860.0,0.23,7327.8,60853942001388.0,21018852000186,Vidro Caqueado
fa6d3d2e-3143-4671-8f93-581586da17f6,2017-06-28T20:08:00+00:00,29170.0,0.23,6709.1,60853942001388.0,21018852000186,Vidro Caqueado
afd2c3b1-c2d6-48ea-84fe-ca9c253c46a0,2017-07-05T18:25:00+00:00,32800.0,0.23,7544.0,60853942001388.0,21018852000186,Vidro Caqueado
50534cd2-e4d4-4168-ba72-39489d73e78a,2017-07-25T14:44:00+00:00,30490.0,0.23,7012.7,60853942001388.0,21018852000186,Vidro Caqueado
