nome,receita_total,quantidade_total,num_pedidos_unicos,primeira_venda,ultima_venda,valor_unitario_medio,ticket_medio,qtd_media_por_pedido,period_start,period_end,frequencia_pedidos_mes,recencia_dias,score_r,score_f,score_m,cluster_score,cluster_tier
ALUM�NIO PANELA,1443.75,412.5,4,2023-12-20T12:40:00+00:00,2024-02-29T20:09:00+00:00,3.5,360.9375,103.125,2023-12-20T12:40:00+00:00,2024-02-29T20:09:00+00:00,1.7149295774647888,23.666666666666668,98.50021123785382,1.254553600997409,0.0014890193549386966,20.2024592957117,C
ALUM�NIO RADIADOR,44.0,11.0,1,2024-01-26T14:28:00+00:00,2024-01-26T14:28:00+00:00,4.0,44.0,11.0,2024-01-26T14:28:00+00:00,2024-01-26T14:28:00+00:00,1.0,0.0,100.0,0.7315481740375824,4.537963748384599e-05,20.29263742147003,C
ANEL VEDACAO SILICONE VT12L 70A75 SHORE,16.0,2.0,1,2023-08-03T11:56:31+00:00,2023-08-03T11:56:31+00:00,8.0,16.0,2.0,2023-08-03T11:56:31+00:00,2023-08-03T11:56:31+00:00,1.0,0.0,100.0,0.7315481740375824,1.650168635776218e-05,20.292625870289577,C
ANTIMONEO,1232.6,158.0,12,2023-12-15T19:39:51+00:00,2024-12-19T11:58:07+00:00,7.791666666666667,102.71666666666665,13.166666666666666,2023-12-15T19:39:51+00:00,2024-12-19T11:58:07+00:00,0.9899186991869919,33.0,97.90874524714829,0.7241732168359027,0.0012712486627861038,19.871926835629136,D
ANTIMONIO,1155.96,110.6,13,2024-02-01T20:58:03+00:00,2024-12-14T16:09:46+00:00,10.423076923076923,88.92,8.507692307692308,2024-02-01T20:58:03+00:00,2024-12-14T16:09:46+00:00,1.2522784810126582,26.083333333333332,98.34706379383185,0.9161020361713673,0.001192205585132423,20.03633045546897,C
AP PLAST MISTA,2660.6,1.113,3,2021-07-08T18:40:00+00:00,2021-07-15T17:58:00+00:00,2220.0,886.8666666666667,0.371,2021-07-08T18:40:00+00:00,2021-07-15T17:58:00+00:00,3.0,1.25,99.92078580481622,2.194644522112747,0.002744024170216378,20.863112579476432,A
AP PLAST MISTA  -,4023.0,1.49,2,2021-07-08T18:40:00+00:00,2021-07-09T17:15:00+00:00,2700.0,2011.5,0.745,2021-07-08T18:40:00+00:00,2021-07-09T17:15:00+00:00,2.0,0.0,100.0,1.4630963480751649,0.004149142763579828,20.586898196335497,A
AP PLAST MISTA - PLASTICO MOLE,6554.0,2.26,1,2022-03-16T19:39:00+00:00,2022-03-16T19:39:00+00:00,2900.0,6554.0,2.26,2022-03-16T19:39:00+00:00,2022-03-16T19:39:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.006759503274298332,20.295323070924752,B
AP PLAST MISTA -PALLET DE PLASTICO,3920.0,1.4,1,2021-07-27T20:58:00+00:00,2021-07-27T20:58:00+00:00,2800.0,3920.0,1.4,2021-07-27T20:58:00+00:00,2021-07-27T20:58:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.004042913157651733,20.294236434878094,B
AP PLAST MISTA -PLASTICO MOLE,5249.0,1.89,2,2021-07-27T20:58:00+00:00,2022-02-14T17:11:00+00:00,2800.0,2624.5,0.945,2021-07-27T20:58:00+00:00,2022-02-14T17:11:00+00:00,0.3028855721393035,201.0,87.26235741444867,0.22157538724083592,0.005413584480743355,17.543267071578367,D
AP PLAST MISTA PLASTICO MOLE,2175.0,0.75,1,2022-03-16T19:39:00+00:00,2022-03-16T19:39:00+00:00,2900.0,2175.0,0.75,2022-03-16T19:39:00+00:00,2022-03-16T19:39:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.002243197989258296,20.29351654881074,B
AP PLAST MISTA- PLASTICO MOLE,10359.0,3.75,2,2022-02-14T17:11:00+00:00,2022-03-16T19:39:00+00:00,2766.6666666666665,5179.5,1.875,2022-02-14T17:11:00+00:00,2022-03-16T19:39:00+00:00,2.0,15.0,99.04942965779468,1.4630963480751649,0.010683810561253651,20.399397995013505,A
APAARAS DE PAPELAO ONDULADO II - POS CONSUMO,6960.0,12000.0,1,2024-05-10T10:59:00+00:00,2024-05-10T10:59:00+00:00,0.58,6960.0,12000.0,2024-05-10T10:59:00+00:00,2024-05-10T10:59:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.007178233565626547,20.295490563041284,B
APAAS PP/BOPP COLORIDO LIMPO,13840.0,6920.0,1,2023-07-11T11:01:06+00:00,2023-07-11T11:01:06+00:00,2.0,13840.0,6920.0,2023-07-11T11:01:06+00:00,2023-07-11T11:01:06+00:00,1.0,0.0,100.0,0.7315481740375824,0.014273958699464285,20.29832885309482,B
APARA BRANCA,51.23,1024.6,3,2022-05-31T11:00:00+00:00,2022-06-14T11:00:00+00:00,0.05000000000000001,17.076666666666664,341.5333333333333,2022-05-31T11:00:00+00:00,2022-06-14T11:00:00+00:00,3.0,7.0,99.55640050697086,2.194644522112747,5.2836337006759766e-05,20.789159044774074,A
APARA BRANCO IV,318770.2,408032.0,69,2024-06-03T16:37:00+00:00,2024-12-26T15:18:00+00:00,0.8360869565217391,4619.857971014493,5913.507246376812,2024-06-03T16:37:00+00:00,2024-12-26T15:18:00+00:00,10.245658536585367,2.6176470588235294,99.83411615596809,7.495192794251595,0.3287653662875701,23.096406495409287,A
APARA CANELA SUJO,3730.35,2486.9,1,2024-08-15T18:34:11+00:00,2024-08-15T18:34:11+00:00,1.5,3730.35,2486.9,2024-08-15T18:34:11+00:00,2024-08-15T18:34:11+00:00,1.0,0.0,100.0,0.7315481740375824,0.003847316606542384,20.29415819625765,B
APARA COLORIDA,103.91,2078.2,4,2022-05-31T11:00:00+00:00,2022-06-28T12:00:00+00:00,0.05,25.9775,519.55,2022-05-31T11:00:00+00:00,2022-06-28T12:00:00+00:00,4.0,9.333333333333334,99.40853400929447,2.9261926961503297,0.00010716813933969175,21.052226747574764,A
APARA COLORIDO SUJO,2331.3,1554.2,1,2024-12-04T21:27:41+00:00,2024-12-04T21:27:41+00:00,1.5,2331.3,1554.2,2024-12-04T21:27:41+00:00,2024-12-04T21:27:41+00:00,1.0,0.0,100.0,0.7315481740375824,0.0024043988378656856,20.293581029150182,B
APARA DE EMBALAGEM LONGA VIDA (P�S CONSUMO),682.5,3530.0,3,2023-01-26T15:20:00+00:00,2023-04-03T15:20:00+00:00,0.19600340133333335,227.5,1176.6666666666667,2023-01-26T15:20:00+00:00,2023-04-03T15:20:00+00:00,1.3629850746268657,33.0,97.90874524714829,0.9970892425837615,0.0007039000586982929,19.980866306486643,C
APARA DE PAPEL BRANCO I V,71189.5,74570.0,8,2024-01-26T13:41:19+00:00,2024-12-11T17:46:38+00:00,1.0,8898.6875,9321.25,2024-01-26T13:41:19+00:00,2024-12-11T17:46:38+00:00,0.761,45.285714285714285,97.13018287162774,0.5567081604426002,0.07342167506036941,19.678088508526738,D
APARA DE PAPEL E PAPELAO,58519.98,975333.0,51,2023-12-29T18:48:00+00:00,2023-12-30T11:20:00+00:00,0.06,1147.4505882352942,19124.176470588234,2023-12-29T18:48:00+00:00,2023-12-30T11:20:00+00:00,51.0,0.0,100.0,37.30895687591671,0.06035489722640722,34.947724709257244,A
APARA DE PAPEL ONDULADO I / POS CONSUMO,15974.4,24960.0,1,2023-10-09T19:21:38+00:00,2023-10-09T19:21:38+00:00,0.64,15974.4,24960.0,2023-10-09T19:21:38+00:00,2023-10-09T19:21:38+00:00,1.0,0.0,100.0,0.7315481740375824,0.016475283659589758,20.29920938307887,B
APARA DE PAPELAO,9000.0,30000.0,2,2023-02-28T03:00:00+00:00,2023-03-03T03:00:00+00:00,0.3,4500.0,15000.0,2023-02-28T03:00:00+00:00,2023-03-03T03:00:00+00:00,2.0,3.0,99.80988593155894,1.4630963480751649,0.009282198576241225,20.55092860497235,A
APARA DE PAPELAO ONDULADO I - PRE CONSUMO,23904.649999999998,31872.870000000003,7,2024-01-08T17:35:05+00:00,2024-02-06T12:53:13+00:00,0.7499998002571429,3414.95,4553.267142857143,2024-01-08T17:35:05+00:00,2024-02-06T12:53:13+00:00,7.0,4.166666666666667,99.73595268272074,5.120837218263077,0.024654189799504976,22.00538709976918,A
APARA DE PEBD MOIDA RECUPERADA,27500.0,25000.0,1,2020-03-13T17:53:28+00:00,2020-03-13T17:53:28+00:00,1.1,27500.0,25000.0,2020-03-13T17:53:28+00:00,2020-03-13T17:53:28+00:00,1.0,0.0,100.0,0.7315481740375824,0.028362273427403745,20.303964178985996,B
APARA DE PREFORMA,50020.0,10004.0,4,2020-08-26T16:57:00+00:00,2020-08-26T17:07:00+00:00,5.0,12505.0,2501.0,2020-08-26T16:57:00+00:00,2020-08-26T17:07:00+00:00,4.0,0.0,100.0,2.9261926961503297,0.051588396975954014,21.191112437250514,A
APARA MISTA,162019.54,311788.45,95,2022-05-03T17:52:00+00:00,2024-12-31T12:28:00+00:00,0.5654639175257733,1705.4688421052633,3281.9836842105265,2022-05-03T17:52:00+00:00,2024-12-31T12:28:00+00:00,2.9751028806584365,9.791666666666666,99.37948880439374,2.176431079919631,0.16709972705680648,20.813310083669325,A
APARA ONDULADA I,670207.7,564.185,30,2024-04-25T22:54:00+00:00,2024-10-18T13:57:00+00:00,1180.1393333333333,22340.256666666664,18.806166666666666,2024-04-25T22:54:00+00:00,2024-10-18T13:57:00+00:00,5.218285714285714,5.586206896551724,99.64599449324767,3.817427385892116,0.6912223287473229,21.732658784505308,A
APARA ONDULADO II - P�S CONSUMO,445645.5,746780.6,63,2023-01-03T12:48:00+00:00,2024-12-30T14:37:00+00:00,0.5650793650793651,7073.738095238095,11853.660317460317,2023-01-03T12:48:00+00:00,2024-12-30T14:37:00+00:00,2.6378541953232464,11.274193548387096,99.2855390653747,1.9297174199660971,0.4596188917342566,20.812842337755086,A
APARA PLASTICA,9061.2,89206.0,5,2023-05-18T17:59:53+00:00,2023-07-06T19:46:10+00:00,0.12000000000000002,1812.2400000000002,17841.2,2023-05-18T17:59:53+00:00,2023-07-06T19:46:10+00:00,3.1061224489795918,11.75,99.2553865652725,2.2722782058881643,0.009345317526559666,20.763726722420394,A
APARA PP/BOPP COLORIDO LIMPO,29952.0,9360.0,1,2023-02-27T20:51:07+00:00,2023-02-27T20:51:07+00:00,3.2,29952.0,9360.0,2023-02-27T20:51:07+00:00,2023-02-27T20:51:07+00:00,1.0,0.0,100.0,0.7315481740375824,0.030891156861730794,20.304975732359726,B
APARAONDULADO I - POS CONSUMO,8086.0,12440.0,1,2024-03-25T14:19:47+00:00,2024-03-25T14:19:47+00:00,0.65,8086.0,12440.0,2024-03-25T14:19:47+00:00,2024-03-25T14:19:47+00:00,1.0,0.0,100.0,0.7315481740375824,0.008339539743054061,20.295955085512254,B
APARAS  DE EMBALAGEM LONGA VIDA (P�S CONSUMO),247.0,2280.0,3,2023-07-27T14:09:00+00:00,2023-11-28T15:02:00+00:00,0.10483460533333333,82.33333333333333,760.0,2023-07-27T14:09:00+00:00,2023-11-28T15:02:00+00:00,0.7364516129032258,61.5,96.10266159695817,0.5387498326863873,0.0002547447831479536,19.43613415037945,D
APARAS - PAPEL�O OND I,28104.45,48659.0,8,2024-04-18T11:42:00+00:00,2024-10-22T08:37:00+00:00,0.59375,3513.05625,6082.375,2024-04-18T11:42:00+00:00,2024-10-22T08:37:00+00:00,1.309247311827957,26.285714285714285,98.33423863842114,0.9577774803313553,0.02898567619733808,20.061552990295706,C
APARAS - TETRA PAK POS CONSUMO,335.4,1283.0,6,2024-04-18T11:42:00+00:00,2024-10-22T08:37:00+00:00,0.25,55.9,213.83333333333334,2024-04-18T11:42:00+00:00,2024-10-22T08:37:00+00:00,0.9819354838709677,36.8,97.66793409378961,0.7183331102485164,0.0003459166002745896,19.82105842949744,D
APARAS BRANCA,1113.0,3710.0,1,2023-04-18T19:15:00+00:00,2023-04-18T19:15:00+00:00,0.3,1113.0,3710.0,2023-04-18T19:15:00+00:00,2023-04-18T19:15:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.0011478985572618316,20.29307842903794,B
APARAS BRANCA II,23406.75,25750.0,1,2024-11-26T12:52:21+00:00,2024-11-26T12:52:21+00:00,0.909,23406.75,25750.0,2024-11-26T12:52:21+00:00,2024-11-26T12:52:21+00:00,1.0,0.0,100.0,0.7315481740375824,0.024140677947159368,20.302275540793897,B
APARAS BRANCO,2099.5,3230.0,1,2025-01-27T14:11:48+00:00,2025-01-27T14:11:48+00:00,0.65,2099.5,3230.0,2025-01-27T14:11:48+00:00,2025-01-27T14:11:48+00:00,1.0,0.0,100.0,0.7315481740375824,0.002165330656757606,20.29348540187774,B
APARAS BRANCO 4 S,2310.0,9240.0,1,2024-06-21T13:53:00+00:00,2024-06-21T13:53:00+00:00,0.25,2310.0,9240.0,2024-06-21T13:53:00+00:00,2024-06-21T13:53:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.0023824309679019145,20.293572242002195,B
APARAS BRANCO 4S,2563.2,5696.0,2,2024-12-16T17:51:00+00:00,2025-01-02T18:20:00+00:00,0.45,1281.6,2848.0,2024-12-16T17:51:00+00:00,2025-01-02T18:20:00+00:00,2.0,17.0,98.92268694550064,1.4630963480751649,0.0026435701545135006,20.370833356392,A
APARAS BRANCO IV POS CONSUMO,15899.5,24670.0,9,2023-10-27T01:07:00+00:00,2024-10-31T16:35:00+00:00,0.6388888888888888,1766.611111111111,2741.1111111111113,2023-10-27T01:07:00+00:00,2024-10-31T16:35:00+00:00,0.7404324324324325,45.75,97.10076045627376,0.5416619939441516,0.016398035140327484,19.643376102888546,D
APARAS CAIXA PLASTICA,149.6,34.0,1,2024-12-16T12:57:00+00:00,2024-12-16T12:57:00+00:00,4.4,149.6,34.0,2024-12-16T12:57:00+00:00,2024-12-16T12:57:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.00015429076744507636,20.29268098592201,C
APARAS CANELA,194158.4,60674.5,26,2022-01-07T21:24:00+00:00,2024-12-06T18:21:00+00:00,3.2000000018346153,7467.630769230769,2333.6346153846152,2022-01-07T21:24:00+00:00,2024-12-06T18:21:00+00:00,0.7445343367826905,42.04,97.33586818757921,0.5446627345816597,0.20024631378280827,19.765137256861628,D
APARAS CARTAO FIBRA LONGA REVE,704.0,1760.0,7,2024-06-05T18:20:00+00:00,2024-10-31T16:35:00+00:00,0.4,100.57142857142857,251.42857142857142,2024-06-05T18:20:00+00:00,2024-10-31T16:35:00+00:00,1.4495238095238094,24.166666666666668,98.46852555978032,1.0603964960811432,0.0007260741997415359,20.118154140068416,C
APARAS CARTONADA PARA LIQUIDO (P�S CONSUMO),42471.8,148098.0,50,2023-01-27T14:04:32+00:00,2024-11-11T17:42:13+00:00,0.24600000000000002,849.436,2961.96,2023-01-27T14:04:32+00:00,2024-11-11T17:42:13+00:00,2.3272171253822633,12.857142857142858,99.18522542096686,1.702471438662386,0.043803520165600233,20.53555506772457,A
APARAS CIMENTO,816.0,2720.0,1,2024-12-19T20:40:34+00:00,2024-12-19T20:40:34+00:00,0.3,816.0,2720.0,2024-12-19T20:40:34+00:00,2024-12-19T20:40:34+00:00,1.0,0.0,100.0,0.7315481740375824,0.0008415860042458711,20.292955904016733,B
APARAS COLORIDAS,1781.71,11878.1,19,2023-10-30T17:16:00+00:00,2025-06-10T14:39:00+00:00,0.15,93.7742105263158,625.1631578947369,2023-10-30T17:16:00+00:00,2025-06-10T14:39:00+00:00,0.9836054421768707,32.27777777777778,97.95451344881003,0.7195547651979187,0.0018375762250305281,19.879459626331187,D
APARAS COLORIDO,161.0,460.0,1,2025-01-27T14:11:48+00:00,2025-01-27T14:11:48+00:00,0.35,161.0,460.0,2025-01-27T14:11:48+00:00,2025-01-27T14:11:48+00:00,1.0,0.0,100.0,0.7315481740375824,0.0001660482189749819,20.292685688902626,C
APARAS CRISTAL,1998.74,7995.0,19,2023-10-30T17:16:00+00:00,2025-06-10T14:39:00+00:00,0.25,105.19684210526316,420.7894736842105,2023-10-30T17:16:00+00:00,2025-06-10T14:39:00+00:00,0.9836054421768707,32.27777777777778,97.95451344881003,0.7195547651979187,0.0020614112869195983,19.879549160355943,D
APARAS DE  CAIXARIA POS CONSUMO,827.5,331.0,9,2023-01-12T16:16:00+00:00,2024-12-23T02:33:00+00:00,2.5,91.94444444444444,36.77777777777778,2023-01-12T16:16:00+00:00,2024-12-23T02:33:00+00:00,0.3858591549295775,88.375,94.39955640050697,0.28227456022441705,0.0008534465913155126,18.993162482827685,D
APARAS DE ACRILICO,25.5,170.0,3,2024-11-08T18:23:42+00:00,2025-01-13T20:03:57+00:00,0.15,8.5,56.666666666666664,2024-11-08T18:23:42+00:00,2025-01-13T20:03:57+00:00,1.3836363636363636,32.5,97.9404309252218,1.0121966553501822,2.629956263268347e-05,19.99297536700949,C
APARAS DE AMB. LONGA VIDA,57.19,380.0,1,2024-12-10T18:56:00+00:00,2024-12-10T18:56:00+00:00,0.1505,57.19,380.0,2024-12-10T18:56:00+00:00,2024-12-10T18:56:00+00:00,1.0,0.0,100.0,0.7315481740375824,5.898321517502619e-05,20.292642862901104,C
APARAS DE BALDE BACIA BRANCO,1727.6,1260.0,4,2024-11-22T17:38:21+00:00,2025-07-10T17:27:33+00:00,1.45,431.9,315.0,2024-11-22T17:38:21+00:00,2025-07-10T17:27:33+00:00,0.531703056768559,76.0,95.18377693282636,0.38896640030924035,0.001781769584479371,19.193054654522758,D
APARAS DE BALDE BACIA BRANCO POS CONSUMO,781.8,676.0,4,2023-04-04T18:56:00+00:00,2023-09-12T12:00:00+00:00,1.15,195.45,169.0,2023-04-04T18:56:00+00:00,2023-09-12T12:00:00+00:00,0.761,53.0,96.64131812420786,0.5567081604426002,0.0008063136496561543,19.551269414478472,D
APARAS DE BALDE BACIA COLORIDO POS CONSUMO,3426.85,3729.0,19,2023-04-04T18:56:00+00:00,2025-07-10T17:27:33+00:00,0.8547619047619047,180.36052631578946,196.26315789473685,2023-04-04T18:56:00+00:00,2025-07-10T17:27:33+00:00,0.6993470374848851,41.0,97.40177439797212,0.5116060482906604,0.0035343002434435823,19.68641101900807,D
APARAS DE BALDE BACIA POS CONSUMO,37.4,34.0,1,2023-11-07T18:21:00+00:00,2023-11-07T18:21:00+00:00,1.1,37.4,34.0,2023-11-07T18:21:00+00:00,2023-11-07T18:21:00+00:00,1.0,0.0,100.0,0.7315481740375824,3.857269186126909e-05,20.292634698691778,C
APARAS DE BALDE BACIA PRETO,300.0,375.0,1,2025-07-10T17:27:33+00:00,2025-07-10T17:27:33+00:00,0.8,300.0,375.0,2025-07-10T17:27:33+00:00,2025-07-10T17:27:33+00:00,1.0,0.0,100.0,0.7315481740375824,0.0003094066192080408,20.292743032262717,B
APARAS DE BALDE BACIA PRETO POS CONSUMO,690.0,1116.0,12,2023-04-04T18:56:00+00:00,2024-11-22T17:38:21+00:00,0.6300000000000001,57.5,93.0,2023-04-04T18:56:00+00:00,2024-11-22T17:38:21+00:00,0.6118592964824121,42.42857142857143,97.31124388919066,0.4476045511096284,0.000711635224178494,19.64157525237166,D
APARAS DE BALDE BACIA RANCO POS CONSUMO,229.2,191.0,1,2023-05-09T17:31:00+00:00,2023-05-09T17:31:00+00:00,1.2,229.2,191.0,2023-05-09T17:31:00+00:00,2023-05-09T17:31:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.0002363866570749432,20.292713824277865,B
APARAS DE BANDEIJINHA POS CONSUMO,1220.0,10260.0,11,2024-09-05T17:49:00+00:00,2025-06-16T17:02:00+00:00,0.1272727272727273,110.9090909090909,932.7272727272727,2024-09-05T17:49:00+00:00,2025-06-16T17:02:00+00:00,1.1831802120141344,27.7,98.2446134347275,0.8655533236563395,0.001258253584779366,19.99564731784195,C
APARAS DE BOBINA POS CONSUMO,74.0,37.0,1,2023-07-03T11:47:00+00:00,2023-07-03T11:47:00+00:00,2.0,74.0,37.0,2023-07-03T11:47:00+00:00,2023-07-03T11:47:00+00:00,1.0,0.0,100.0,0.7315481740375824,7.632029940465008e-05,20.292649797734796,C
APARAS DE CAIXARIA,340.8,85.2,1,2025-04-23T13:47:21+00:00,2025-04-23T13:47:21+00:00,4.0,340.8,85.2,2025-04-23T13:47:21+00:00,2025-04-23T13:47:21+00:00,1.0,0.0,100.0,0.7315481740375824,0.0003514859194203344,20.292759863982802,B
APARAS DE CARTAO DE FIBRA CURTA NAO REVESTIDO (MATERIAL PRE-,58732.5,78310.0,5,2020-01-09T20:51:21+00:00,2020-04-27T19:32:09+00:00,0.75,11746.5,15662.0,2020-01-09T20:51:21+00:00,2020-04-27T19:32:09+00:00,1.4092592592592594,26.75,98.30481622306718,1.0309410378566672,0.0605740808754542,20.097569292106286,C
APARAS DE CARTAO FIBRA LONGA REVESTIDO POS CONSUMO,33094.0,94200.0,11,2024-06-17T16:32:00+00:00,2025-06-24T13:21:00+00:00,0.36818181818181817,3008.5454545454545,8563.636363636364,2024-06-17T16:32:00+00:00,2025-06-24T13:21:00+00:00,0.902533692722372,36.8,97.66793409378961,0.6602468749184478,0.03413167552023635,19.8113382389334,D
APARAS DE CARTOLINA PRE CONSUMO,3740.0,3740.0,1,2024-03-19T16:53:55+00:00,2024-03-19T16:53:55+00:00,1.0,3740.0,3740.0,2024-03-19T16:53:55+00:00,2024-03-19T16:53:55+00:00,1.0,0.0,100.0,0.7315481740375824,0.003857269186126909,20.294162177289486,B
APARAS DE CAXARIA POS CONSUMO,540.0,120.0,1,2024-12-17T19:15:00+00:00,2024-12-17T19:15:00+00:00,4.5,540.0,120.0,2024-12-17T19:15:00+00:00,2024-12-17T19:15:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.0005569319145744734,20.292842042380865,B
APARAS DE CIMENTO,5100.0,10000.0,1,2023-08-19T22:12:53+00:00,2023-08-19T22:12:53+00:00,0.51,5100.0,10000.0,2023-08-19T22:12:53+00:00,2023-08-19T22:12:53+00:00,1.0,0.0,100.0,0.7315481740375824,0.005259912526536695,20.29472323462565,B
APARAS DE CIMENTO POS CONSUMO,41.269999999999996,1044.5,5,2023-03-10T16:47:00+00:00,2025-03-13T17:54:27+00:00,0.048,8.254,208.9,2023-03-10T16:47:00+00:00,2025-03-13T17:54:27+00:00,0.20735694822888284,183.25,88.38719898605831,0.15169159685084474,4.2564037249052815e-05,17.738133461566896,D
APARAS DE CLORETO VINILA,523.0,5230.0,1,2022-03-26T16:12:51+00:00,2022-03-26T16:12:51+00:00,0.1,523.0,5230.0,2022-03-26T16:12:51+00:00,2022-03-26T16:12:51+00:00,1.0,0.0,100.0,0.7315481740375824,0.0005393988728193512,20.292835029164163,B
APARAS DE CONDUITE POS CONSUMO,63.1,210.5,2,2024-07-03T10:28:00+00:00,2025-01-29T19:37:00+00:00,0.35,31.55,105.25,2024-07-03T10:28:00+00:00,2025-01-29T19:37:00+00:00,0.28990476190476194,210.0,86.69201520912547,0.2120792992162287,6.507852557342459e-05,17.423260792921816,D
APARAS DE EMB LONGA VIDA POS CONSUM,466.0,2550.0,2,2024-06-21T13:53:00+00:00,2024-10-30T18:30:00+00:00,0.15000000000000002,233.0,1275.0,2024-06-21T13:53:00+00:00,2024-10-30T18:30:00+00:00,0.46473282442748093,131.0,91.69835234474017,0.33997444912525204,0.00048061161516982343,18.475852493244204,D
APARAS DE EMB LONGA VIDA POS CONSUMO,37.62,250.0,1,2025-01-02T18:20:00+00:00,2025-01-02T18:20:00+00:00,0.1505,37.62,250.0,2025-01-02T18:20:00+00:00,2025-01-02T18:20:00+00:00,1.0,0.0,100.0,0.7315481740375824,3.879959004868832e-05,20.292634789451053,C
APARAS DE EMBALAGEM LONGA VIDA,2208.0,5520.0,4,2024-09-30T13:00:00+00:00,2024-12-31T11:00:00+00:00,0.4,552.0,1380.0,2024-09-30T13:00:00+00:00,2024-12-31T11:00:00+00:00,1.338021978021978,30.333333333333332,98.07773553020701,0.9788275348441322,0.002277232717371181,20.007989013066005,C
APARAS DE EMBALAGEM LONGA VIDA  (P�S CONSUMO),2408.1,10330.0,21,2021-08-31T18:23:00+00:00,2023-08-25T18:00:00+00:00,0.2712802498047619,114.67142857142856,491.9047619047619,2021-08-31T18:23:00+00:00,2023-08-25T18:00:00+00:00,0.8841493775933611,35.6,97.74397972116603,0.6467978627548883,0.0024836069323829436,19.808508532108114,D
APARAS DE EMBALAGEM LONGA VIDA  P/ CONSUMO,1174.37,11743.7,10,2024-04-11T11:44:54+00:00,2024-04-26T16:33:21+00:00,0.1,117.43699999999998,1174.3700000000001,2024-04-11T11:44:54+00:00,2024-04-26T16:33:21+00:00,10.0,1.2,99.92395437262357,7.315481740375825,0.0012111928379978229,22.911468047810246,A
APARAS DE EMBALAGEM LONGA VIDA (POS CONSUMO),25401.6,122720.0,116,2023-09-12T13:00:19+00:00,2024-12-27T18:31:04+00:00,0.2782905982905983,218.97931034482758,1057.9310344827586,2023-09-12T13:00:19+00:00,2024-12-27T18:31:04+00:00,7.481016949152543,3.6982758620689653,99.76563524321489,5.472724289096749,0.026198077261583234,22.15269599518631,A
APARAS DE EMBALAGEM LONGA VIDA (P�S CONSUMO),3373.6,16750.0,18,2022-01-31T17:44:00+00:00,2023-08-25T18:31:00+00:00,0.20444444444444446,187.42222222222222,930.5555555555555,2022-01-31T17:44:00+00:00,2023-08-25T18:31:00+00:00,0.9595796847635727,33.1764705882353,97.89756206665176,0.7019787662323506,0.0034793805685341553,19.861695672050704,D
APARAS DE EMBALAGEM LONGA VIDA POS CONSUMO,111.37,740.0,1,2024-12-16T17:51:00+00:00,2024-12-16T17:51:00+00:00,0.1505,111.37,740.0,2024-12-16T17:51:00+00:00,2024-12-16T17:51:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.00011486205060399837,20.292665214435274,C
APARAS DE EMBALANGEM LONGA VIDA,3648.0,18240.0,46,2023-06-19T16:40:14+00:00,2023-08-31T20:45:27+00:00,0.2,79.30434782608695,396.5217391304348,2023-06-19T16:40:14+00:00,2023-08-31T20:45:27+00:00,19.1813698630137,1.488888888888889,99.90564709195888,14.032096098827186,0.0037623844895697768,25.59547281171848,A
APARAS DE FITA PET POS CONSUMO,819.1,4095.5,2,2024-07-03T10:28:00+00:00,2025-02-21T11:22:00+00:00,0.2,409.55,2047.75,2024-07-03T10:28:00+00:00,2025-02-21T11:22:00+00:00,0.26128755364806866,233.0,85.23447401774398,0.1911444327699915,0.0008447832059776875,17.123690489939182,D
APARAS DE ISOPOR POS CONSUMO,6628.0,9620.0,6,2023-11-28T19:10:00+00:00,2025-05-08T18:32:00+00:00,0.65,1104.6666666666667,1603.3333333333333,2023-11-28T19:10:00+00:00,2025-05-08T18:32:00+00:00,0.34722433460076046,105.0,93.34600760456274,0.2540113279586009,0.006835823573702981,18.773540381525468,D
APARAS DE JORNAL,2.3,230.0,1,2025-01-02T18:20:00+00:00,2025-01-02T18:20:00+00:00,0.01,2.3,230.0,2025-01-02T18:20:00+00:00,2025-01-02T18:20:00+00:00,1.0,0.0,100.0,0.7315481740375824,2.372117413928313e-06,20.292620218462,C
